,sim_num,dates,days,n_res_quar,n_res_iso,n_nonres_quar,n_nonres_iso
5678,52,2020-11-03,62,0,0,0,0
5679,52,2020-11-04,63,0,0,0,0
5680,52,2020-11-05,64,0,0,0,0
5681,52,2020-11-06,65,0,0,0,0
5682,52,2020-11-07,66,0,0,0,0
5683,52,2020-11-08,67,0,0,0,0
5684,52,2020-11-09,68,0,0,0,0
5685,52,2020-11-10,69,0,0,0,0
5686,52,2020-11-11,70,0,0,0,0
5687,52,2020-11-12,71,0,0,0,0
5688,52,2020-11-13,72,0,0,0,0
5689,52,2020-11-14,73,0,0,0,0
5690,52,2020-11-15,74,0,0,0,0
5691,52,2020-11-16,75,0,0,0,0
5692,52,2020-11-17,76,0,0,0,0
5693,52,2020-11-18,77,0,0,0,0
5694,52,2020-11-19,78,0,0,0,0
5695,52,2020-11-20,79,0,0,0,0
5696,52,2020-11-21,80,0,0,0,0
5697,52,2020-11-22,81,0,0,0,0
5698,52,2020-11-23,82,0,0,0,0
5699,52,2020-11-24,83,0,0,0,0
5700,52,2020-11-25,84,0,0,0,0
5701,52,2020-11-26,85,0,0,0,0
5702,52,2020-11-27,86,0,0,0,0
5703,52,2020-11-28,87,0,0,0,0
5704,52,2020-11-29,88,0,0,0,0
5705,52,2020-11-30,89,0,0,0,0
5706,52,2020-12-01,90,0,0,0,0
5707,52,2020-12-02,91,0,0,0,0
5708,52,2020-12-03,92,0,0,0,0
5709,52,2020-12-04,93,0,0,0,0
5710,52,2020-12-05,94,0,0,0,0
5711,52,2020-12-06,95,0,0,0,0
5712,52,2020-12-07,96,0,0,0,0
5713,52,2020-12-08,97,0,0,0,0
5714,52,2020-12-09,98,0,0,0,0
5715,52,2020-12-10,99,0,0,0,0
5716,52,2020-12-11,100,0,0,0,0
5717,52,2020-12-12,101,0,0,0,0
5718,52,2020-12-13,102,0,0,0,0
5719,52,2020-12-14,103,0,0,0,0
5720,52,2020-12-15,104,0,0,0,0
5721,52,2020-12-16,105,0,0,0,0
5722,52,2020-12-17,106,0,0,0,0
5723,52,2020-12-18,107,0,0,0,0
5724,53,2020-09-02,0,0,0,0,0
5725,53,2020-09-03,1,0,0,0,0
5726,53,2020-09-04,2,0,0,0,0
5727,53,2020-09-05,3,0,0,0,0
5728,53,2020-09-06,4,0,0,0,0
5729,53,2020-09-07,5,0,0,0,0
5730,53,2020-09-08,6,0,0,0,0
5731,53,2020-09-09,7,0,0,0,0
5732,53,2020-09-10,8,0,0,0,0
5733,53,2020-09-11,9,0,0,0,0
5734,53,2020-09-12,10,0,0,0,0
5735,53,2020-09-13,11,0,0,0,0
5736,53,2020-09-14,12,0,0,0,0
5737,53,2020-09-15,13,0,0,0,0
5738,53,2020-09-16,14,0,0,0,0
5739,53,2020-09-17,15,0,0,0,0
5740,53,2020-09-18,16,0,0,0,0
5741,53,2020-09-19,17,0,0,0,0
5742,53,2020-09-20,18,0,0,0,0
5743,53,2020-09-21,19,0,0,0,0
5744,53,2020-09-22,20,0,0,0,0
5745,53,2020-09-23,21,0,0,0,0
5746,53,2020-09-24,22,0,0,0,0
5747,53,2020-09-25,23,0,0,0,0
5748,53,2020-09-26,24,0,0,0,0
5749,53,2020-09-27,25,0,0,0,0
5750,53,2020-09-28,26,0,0,0,0
5751,53,2020-09-29,27,0,0,0,0
5752,53,2020-09-30,28,0,0,0,0
5753,53,2020-10-01,29,0,0,0,0
5754,53,2020-10-02,30,0,0,0,0
5755,53,2020-10-03,31,0,0,0,0
5756,53,2020-10-04,32,0,0,0,0
5757,53,2020-10-05,33,0,0,0,0
5758,53,2020-10-06,34,0,0,0,0
5759,53,2020-10-07,35,0,0,0,0
5760,53,2020-10-08,36,0,0,0,0
5761,53,2020-10-09,37,0,0,0,0
5762,53,2020-10-10,38,0,0,0,0
5763,53,2020-10-11,39,0,0,0,0
5764,53,2020-10-12,40,0,0,0,0
5765,53,2020-10-13,41,0,0,0,0
5766,53,2020-10-14,42,0,0,0,0
5767,53,2020-10-15,43,0,0,0,0
5768,53,2020-10-16,44,0,0,0,0
5769,53,2020-10-17,45,0,0,0,0
5770,53,2020-10-18,46,0,0,0,0
5771,53,2020-10-19,47,0,0,0,0
5772,53,2020-10-20,48,0,0,0,0
5773,53,2020-10-21,49,0,0,0,0
5774,53,2020-10-22,50,0,0,0,0
5775,53,2020-10-23,51,0,0,0,0
5776,53,2020-10-24,52,0,0,0,0
5777,53,2020-10-25,53,0,0,0,0
5778,53,2020-10-26,54,0,0,0,0
5779,53,2020-10-27,55,0,0,0,0
5780,53,2020-10-28,56,0,0,0,0
5781,53,2020-10-29,57,0,0,0,0
5782,53,2020-10-30,58,0,0,0,0
5783,53,2020-10-31,59,0,0,0,0
5784,53,2020-11-01,60,0,0,0,0
5785,53,2020-11-02,61,0,0,0,0
5786,53,2020-11-03,62,0,0,0,0
5787,53,2020-11-04,63,0,0,0,0
5788,53,2020-11-05,64,0,0,0,0
5789,53,2020-11-06,65,0,0,0,0
5790,53,2020-11-07,66,0,0,0,0
5791,53,2020-11-08,67,0,0,0,0
5792,53,2020-11-09,68,0,0,0,0
5793,53,2020-11-10,69,0,0,0,0
5794,53,2020-11-11,70,0,0,0,0
5795,53,2020-11-12,71,0,0,0,0
5796,53,2020-11-13,72,0,0,0,0
5797,53,2020-11-14,73,0,0,0,0
5798,53,2020-11-15,74,0,0,0,0
5799,53,2020-11-16,75,0,0,0,0
5800,53,2020-11-17,76,0,0,0,0
5801,53,2020-11-18,77,0,0,0,0
5802,53,2020-11-19,78,0,0,0,0
5803,53,2020-11-20,79,0,0,0,0
5804,53,2020-11-21,80,0,0,0,0
5805,53,2020-11-22,81,0,0,0,0
5806,53,2020-11-23,82,0,0,0,0
5807,53,2020-11-24,83,0,0,0,0
5808,53,2020-11-25,84,0,0,0,0
5809,53,2020-11-26,85,0,0,0,0
5810,53,2020-11-27,86,0,0,0,0
5811,53,2020-11-28,87,0,0,0,0
5812,53,2020-11-29,88,0,0,0,0
5813,53,2020-11-30,89,0,0,0,0
5814,53,2020-12-01,90,0,0,0,0
5815,53,2020-12-02,91,0,0,0,0
5816,53,2020-12-03,92,0,0,0,0
5817,53,2020-12-04,93,0,0,0,0
5818,53,2020-12-05,94,0,0,0,0
5819,53,2020-12-06,95,0,0,0,0
5820,53,2020-12-07,96,0,0,0,0
5821,53,2020-12-08,97,0,0,0,0
5822,53,2020-12-09,98,0,0,0,0
5823,53,2020-12-10,99,0,0,0,0
5824,53,2020-12-11,100,0,0,0,0
5825,53,2020-12-12,101,0,0,0,0
5826,53,2020-12-13,102,0,0,0,0
5827,53,2020-12-14,103,0,0,0,0
5828,53,2020-12-15,104,0,0,0,0
5829,53,2020-12-16,105,0,0,0,0
5830,53,2020-12-17,106,0,0,0,0
5831,53,2020-12-18,107,0,0,0,0
5832,54,2020-09-02,0,0,0,0,0
5833,54,2020-09-03,1,0,0,0,0
5834,54,2020-09-04,2,0,0,0,0
5835,54,2020-09-05,3,0,0,0,0
5836,54,2020-09-06,4,0,0,0,0
5837,54,2020-09-07,5,0,0,0,0
5838,54,2020-09-08,6,0,0,0,0
5839,54,2020-09-09,7,0,0,0,0
5840,54,2020-09-10,8,0,0,0,0
5841,54,2020-09-11,9,0,0,0,0
5842,54,2020-09-12,10,0,0,0,0
5843,54,2020-09-13,11,0,0,0,0
5844,54,2020-09-14,12,0,0,0,0
5845,54,2020-09-15,13,0,0,0,0
5846,54,2020-09-16,14,0,0,0,0
5847,54,2020-09-17,15,0,0,0,0
5848,54,2020-09-18,16,0,0,0,0
5849,54,2020-09-19,17,0,0,0,0
5850,54,2020-09-20,18,0,0,0,0
5851,54,2020-09-21,19,0,0,0,0
5852,54,2020-09-22,20,0,0,0,0
5853,54,2020-09-23,21,0,0,0,0
5854,54,2020-09-24,22,0,0,0,0
5855,54,2020-09-25,23,0,0,0,0
5856,54,2020-09-26,24,0,0,0,0
5857,54,2020-09-27,25,0,0,0,0
5858,54,2020-09-28,26,0,0,0,0
5859,54,2020-09-29,27,0,0,0,0
5860,54,2020-09-30,28,0,0,0,0
5861,54,2020-10-01,29,0,0,0,0
5862,54,2020-10-02,30,0,0,0,0
5863,54,2020-10-03,31,0,0,0,0
5864,54,2020-10-04,32,0,0,0,0
5865,54,2020-10-05,33,0,0,0,0
5866,54,2020-10-06,34,0,0,0,0
5867,54,2020-10-07,35,0,0,0,0
5868,54,2020-10-08,36,0,0,0,0
5869,54,2020-10-09,37,0,0,0,0
5870,54,2020-10-10,38,0,0,0,0
5871,54,2020-10-11,39,0,0,0,0
5872,54,2020-10-12,40,0,0,0,0
5873,54,2020-10-13,41,0,0,0,0
5874,54,2020-10-14,42,0,0,0,0
5875,54,2020-10-15,43,0,0,0,0
5876,54,2020-10-16,44,0,0,0,0
5877,54,2020-10-17,45,0,0,0,0
5878,54,2020-10-18,46,0,0,0,0
5879,54,2020-10-19,47,0,0,0,0
5880,54,2020-10-20,48,0,0,0,0
5881,54,2020-10-21,49,0,0,0,0
5882,54,2020-10-22,50,0,0,0,0
5883,54,2020-10-23,51,0,0,0,0
5884,54,2020-10-24,52,0,0,0,0
5885,54,2020-10-25,53,0,0,0,0
5886,54,2020-10-26,54,0,0,0,0
5887,54,2020-10-27,55,0,0,0,0
5888,54,2020-10-28,56,0,0,0,0
5889,54,2020-10-29,57,0,0,0,0
5890,54,2020-10-30,58,0,0,0,0
5891,54,2020-10-31,59,0,0,0,0
5892,54,2020-11-01,60,0,0,0,0
5893,54,2020-11-02,61,0,0,0,0
5894,54,2020-11-03,62,0,0,0,0
5895,54,2020-11-04,63,0,0,0,0
5896,54,2020-11-05,64,0,0,0,0
5897,54,2020-11-06,65,0,0,0,0
5898,54,2020-11-07,66,0,0,0,0
5899,54,2020-11-08,67,0,0,0,0
5900,54,2020-11-09,68,0,0,0,0
5901,54,2020-11-10,69,0,0,0,0
5902,54,2020-11-11,70,0,0,0,0
5903,54,2020-11-12,71,0,0,0,0
5904,54,2020-11-13,72,0,0,0,0
5905,54,2020-11-14,73,0,0,0,0
5906,54,2020-11-15,74,0,0,0,0
5907,54,2020-11-16,75,0,0,0,0
5908,54,2020-11-17,76,0,0,0,0
5909,54,2020-11-18,77,0,0,0,0
5910,54,2020-11-19,78,0,0,0,0
5911,54,2020-11-20,79,0,0,0,0
5912,54,2020-11-21,80,0,0,0,0
5913,54,2020-11-22,81,0,0,0,0
5914,54,2020-11-23,82,0,0,0,0
5915,54,2020-11-24,83,0,0,0,0
5916,54,2020-11-25,84,0,0,0,0
5917,54,2020-11-26,85,0,0,0,0
5918,54,2020-11-27,86,0,0,0,0
5919,54,2020-11-28,87,0,0,0,0
5920,54,2020-11-29,88,0,0,0,0
5921,54,2020-11-30,89,0,0,0,0
5922,54,2020-12-01,90,0,0,0,0
5923,54,2020-12-02,91,0,0,0,0
5924,54,2020-12-03,92,0,0,0,0
5925,54,2020-12-04,93,0,0,0,0
5926,54,2020-12-05,94,0,0,0,0
5927,54,2020-12-06,95,0,0,0,0
5928,54,2020-12-07,96,0,0,0,0
5929,54,2020-12-08,97,0,0,0,0
5930,54,2020-12-09,98,0,0,0,0
5931,54,2020-12-10,99,0,0,0,0
5932,54,2020-12-11,100,0,0,0,0
5933,54,2020-12-12,101,0,0,0,0
5934,54,2020-12-13,102,0,0,0,0
5935,54,2020-12-14,103,0,0,0,0
5936,54,2020-12-15,104,0,0,0,0
5937,54,2020-12-16,105,0,0,0,0
5938,54,2020-12-17,106,0,0,0,0
5939,54,2020-12-18,107,0,0,0,0
5940,55,2020-09-02,0,0,0,0,0
5941,55,2020-09-03,1,0,0,0,0
5942,55,2020-09-04,2,0,0,0,0
5943,55,2020-09-05,3,0,0,0,0
5944,55,2020-09-06,4,0,0,0,0
5945,55,2020-09-07,5,0,0,0,0
5946,55,2020-09-08,6,0,0,0,0
5947,55,2020-09-09,7,0,0,0,0
5948,55,2020-09-10,8,0,0,0,0
5949,55,2020-09-11,9,0,0,0,0
5950,55,2020-09-12,10,0,0,0,0
5951,55,2020-09-13,11,0,0,0,0
5952,55,2020-09-14,12,0,0,0,0
5953,55,2020-09-15,13,0,0,0,0
5954,55,2020-09-16,14,0,0,0,0
5955,55,2020-09-17,15,0,0,0,0
5956,55,2020-09-18,16,0,0,0,0
5957,55,2020-09-19,17,0,0,0,0
5958,55,2020-09-20,18,0,0,0,0
5959,55,2020-09-21,19,0,0,0,0
5960,55,2020-09-22,20,0,0,0,0
5961,55,2020-09-23,21,0,0,0,0
5962,55,2020-09-24,22,0,0,0,0
5963,55,2020-09-25,23,0,0,0,0
5964,55,2020-09-26,24,0,0,0,0
5965,55,2020-09-27,25,0,0,0,0
5966,55,2020-09-28,26,0,0,0,0
5967,55,2020-09-29,27,0,0,0,0
5968,55,2020-09-30,28,0,0,0,0
5969,55,2020-10-01,29,0,0,0,0
5970,55,2020-10-02,30,0,0,0,0
5971,55,2020-10-03,31,0,0,0,0
5972,55,2020-10-04,32,0,0,0,0
5973,55,2020-10-05,33,0,0,0,0
5974,55,2020-10-06,34,0,0,0,0
5975,55,2020-10-07,35,0,0,0,0
5976,55,2020-10-08,36,0,0,0,0
5977,55,2020-10-09,37,0,0,0,0
5978,55,2020-10-10,38,0,0,0,0
5979,55,2020-10-11,39,0,0,0,0
5980,55,2020-10-12,40,0,0,0,0
5981,55,2020-10-13,41,0,0,0,0
5982,55,2020-10-14,42,0,0,0,0
5983,55,2020-10-15,43,0,0,0,0
5984,55,2020-10-16,44,0,0,0,0
5985,55,2020-10-17,45,0,0,0,0
5986,55,2020-10-18,46,0,0,0,0
5987,55,2020-10-19,47,0,0,0,0
5988,55,2020-10-20,48,0,0,0,0
5989,55,2020-10-21,49,0,0,0,0
5990,55,2020-10-22,50,0,0,0,0
5991,55,2020-10-23,51,0,0,0,0
5992,55,2020-10-24,52,0,0,0,0
5993,55,2020-10-25,53,0,0,0,0
5994,55,2020-10-26,54,0,0,0,0
5995,55,2020-10-27,55,0,0,0,0
5996,55,2020-10-28,56,0,0,0,0
5997,55,2020-10-29,57,0,0,0,0
5998,55,2020-10-30,58,0,0,0,0
5999,55,2020-10-31,59,0,0,0,0
6000,55,2020-11-01,60,0,0,0,0
6001,55,2020-11-02,61,0,0,0,0
6002,55,2020-11-03,62,0,0,0,0
6003,55,2020-11-04,63,0,0,0,0
6004,55,2020-11-05,64,0,0,0,0
6005,55,2020-11-06,65,0,0,0,0
6006,55,2020-11-07,66,0,0,0,0
6007,55,2020-11-08,67,0,0,0,0
6008,55,2020-11-09,68,0,0,0,0
6009,55,2020-11-10,69,0,0,0,0
6010,55,2020-11-11,70,0,0,0,0
6011,55,2020-11-12,71,0,0,0,0
6012,55,2020-11-13,72,0,0,0,0
6013,55,2020-11-14,73,0,0,0,0
6014,55,2020-11-15,74,0,0,0,0
6015,55,2020-11-16,75,0,0,0,0
6016,55,2020-11-17,76,0,0,0,0
6017,55,2020-11-18,77,0,0,0,0
6018,55,2020-11-19,78,0,0,0,0
6019,55,2020-11-20,79,0,0,0,0
6020,55,2020-11-21,80,0,0,0,0
6021,55,2020-11-22,81,0,0,0,0
6022,55,2020-11-23,82,0,0,0,0
6023,55,2020-11-24,83,0,0,0,0
6024,55,2020-11-25,84,0,0,0,0
6025,55,2020-11-26,85,0,0,0,0
6026,55,2020-11-27,86,0,0,0,0
6027,55,2020-11-28,87,0,0,0,0
6028,55,2020-11-29,88,0,0,0,0
6029,55,2020-11-30,89,0,0,0,0
6030,55,2020-12-01,90,0,0,0,0
6031,55,2020-12-02,91,0,0,0,0
6032,55,2020-12-03,92,0,0,0,0
6033,55,2020-12-04,93,0,0,0,0
6034,55,2020-12-05,94,0,0,0,0
6035,55,2020-12-06,95,0,0,0,0
6036,55,2020-12-07,96,0,0,0,0
6037,55,2020-12-08,97,0,0,0,0
6038,55,2020-12-09,98,0,0,0,0
6039,55,2020-12-10,99,0,0,0,0
6040,55,2020-12-11,100,0,0,0,0
6041,55,2020-12-12,101,0,0,0,0
6042,55,2020-12-13,102,0,0,0,0
6043,55,2020-12-14,103,0,0,0,0
6044,55,2020-12-15,104,0,0,0,0
6045,55,2020-12-16,105,0,0,0,0
6046,55,2020-12-17,106,0,0,0,0
6047,55,2020-12-18,107,0,0,0,0
6048,56,2020-09-02,0,0,0,0,0
6049,56,2020-09-03,1,0,0,0,0
6050,56,2020-09-04,2,0,0,0,0
6051,56,2020-09-05,3,0,0,0,0
6052,56,2020-09-06,4,0,0,0,0
6053,56,2020-09-07,5,0,0,0,0
6054,56,2020-09-08,6,0,0,0,0
6055,56,2020-09-09,7,0,0,0,0
6056,56,2020-09-10,8,0,0,0,0
6057,56,2020-09-11,9,0,0,0,0
6058,56,2020-09-12,10,0,0,0,0
6059,56,2020-09-13,11,0,0,0,0
6060,56,2020-09-14,12,0,0,0,0
6061,56,2020-09-15,13,0,0,0,0
6062,56,2020-09-16,14,0,0,0,0
6063,56,2020-09-17,15,0,0,0,0
6064,56,2020-09-18,16,0,0,0,0
6065,56,2020-09-19,17,0,0,0,0
6066,56,2020-09-20,18,0,0,0,0
6067,56,2020-09-21,19,0,0,0,0
6068,56,2020-09-22,20,0,0,0,0
6069,56,2020-09-23,21,0,0,0,0
6070,56,2020-09-24,22,0,0,0,0
6071,56,2020-09-25,23,0,0,0,0
6072,56,2020-09-26,24,0,0,0,0
6073,56,2020-09-27,25,0,0,0,0
6074,56,2020-09-28,26,0,0,0,0
6075,56,2020-09-29,27,0,0,0,0
6076,56,2020-09-30,28,0,0,0,0
6077,56,2020-10-01,29,0,0,0,0
6078,56,2020-10-02,30,0,0,0,0
6079,56,2020-10-03,31,0,0,0,0
6080,56,2020-10-04,32,0,0,0,0
6081,56,2020-10-05,33,0,0,0,0
6082,56,2020-10-06,34,0,0,0,0
6083,56,2020-10-07,35,0,0,0,0
6084,56,2020-10-08,36,0,0,0,0
6085,56,2020-10-09,37,0,0,0,0
6086,56,2020-10-10,38,0,0,0,0
6087,56,2020-10-11,39,0,0,0,0
6088,56,2020-10-12,40,0,0,0,0
6089,56,2020-10-13,41,0,0,0,0
6090,56,2020-10-14,42,0,0,0,0
6091,56,2020-10-15,43,0,0,0,0
6092,56,2020-10-16,44,0,0,0,0
6093,56,2020-10-17,45,0,0,0,0
6094,56,2020-10-18,46,0,0,0,0
6095,56,2020-10-19,47,0,0,0,0
6096,56,2020-10-20,48,0,0,0,0
6097,56,2020-10-21,49,0,0,0,0
6098,56,2020-10-22,50,0,0,0,0
6099,56,2020-10-23,51,0,0,0,0
6100,56,2020-10-24,52,0,0,0,0
6101,56,2020-10-25,53,0,0,0,0
6102,56,2020-10-26,54,0,0,0,0
6103,56,2020-10-27,55,0,0,0,0
6104,56,2020-10-28,56,0,0,0,0
6105,56,2020-10-29,57,0,0,0,0
6106,56,2020-10-30,58,0,0,0,0
6107,56,2020-10-31,59,0,0,0,0
6108,56,2020-11-01,60,0,0,0,0
6109,56,2020-11-02,61,0,0,0,0
6110,56,2020-11-03,62,0,0,0,0
6111,56,2020-11-04,63,0,0,0,0
6112,56,2020-11-05,64,0,0,0,0
6113,56,2020-11-06,65,0,0,0,0
6114,56,2020-11-07,66,0,0,0,0
6115,56,2020-11-08,67,0,0,0,0
6116,56,2020-11-09,68,0,0,0,0
6117,56,2020-11-10,69,0,0,0,0
6118,56,2020-11-11,70,0,0,0,0
6119,56,2020-11-12,71,0,0,0,0
6120,56,2020-11-13,72,0,0,0,0
6121,56,2020-11-14,73,0,0,0,0
6122,56,2020-11-15,74,0,0,0,0
6123,56,2020-11-16,75,0,0,0,0
6124,56,2020-11-17,76,0,0,0,0
6125,56,2020-11-18,77,0,0,0,0
6126,56,2020-11-19,78,0,0,0,0
6127,56,2020-11-20,79,0,0,0,0
6128,56,2020-11-21,80,0,0,0,0
6129,56,2020-11-22,81,0,0,0,0
6130,56,2020-11-23,82,0,0,0,0
6131,56,2020-11-24,83,0,0,0,0
6132,56,2020-11-25,84,0,0,0,0
6133,56,2020-11-26,85,0,0,0,0
6134,56,2020-11-27,86,0,0,0,0
6135,56,2020-11-28,87,0,0,0,0
6136,56,2020-11-29,88,0,0,0,0
6137,56,2020-11-30,89,0,0,0,0
6138,56,2020-12-01,90,0,0,0,0
6139,56,2020-12-02,91,0,0,0,0
6140,56,2020-12-03,92,0,0,0,0
6141,56,2020-12-04,93,0,0,0,0
6142,56,2020-12-05,94,0,0,0,0
6143,56,2020-12-06,95,0,0,0,0
6144,56,2020-12-07,96,0,0,0,0
6145,56,2020-12-08,97,0,0,0,0
6146,56,2020-12-09,98,0,0,0,0
6147,56,2020-12-10,99,0,0,0,0
6148,56,2020-12-11,100,0,0,0,0
6149,56,2020-12-12,101,0,0,0,0
6150,56,2020-12-13,102,0,0,0,0
6151,56,2020-12-14,103,0,0,0,0
6152,56,2020-12-15,104,0,0,0,0
6153,56,2020-12-16,105,0,0,0,0
6154,56,2020-12-17,106,0,0,0,0
6155,56,2020-12-18,107,0,0,0,0
6156,57,2020-09-02,0,0,0,0,0
6157,57,2020-09-03,1,0,0,0,0
6158,57,2020-09-04,2,0,0,0,0
6159,57,2020-09-05,3,0,0,0,0
6160,57,2020-09-06,4,0,0,0,0
6161,57,2020-09-07,5,0,0,0,0
6162,57,2020-09-08,6,0,0,0,0
6163,57,2020-09-09,7,0,0,0,0
6164,57,2020-09-10,8,0,0,0,0
6165,57,2020-09-11,9,0,0,0,0
6166,57,2020-09-12,10,0,0,0,0
6167,57,2020-09-13,11,0,0,0,0
6168,57,2020-09-14,12,0,0,0,0
6169,57,2020-09-15,13,0,0,0,0
6170,57,2020-09-16,14,0,0,0,0
6171,57,2020-09-17,15,0,0,0,0
6172,57,2020-09-18,16,0,0,0,0
6173,57,2020-09-19,17,0,0,0,0
6174,57,2020-09-20,18,0,0,0,0
6175,57,2020-09-21,19,0,0,0,0
6176,57,2020-09-22,20,0,0,0,0
6177,57,2020-09-23,21,0,0,0,0
6178,57,2020-09-24,22,0,0,0,0
6179,57,2020-09-25,23,0,0,0,0
6180,57,2020-09-26,24,0,0,0,0
6181,57,2020-09-27,25,0,0,0,0
6182,57,2020-09-28,26,0,0,0,0
6183,57,2020-09-29,27,0,0,0,0
6184,57,2020-09-30,28,0,0,0,0
6185,57,2020-10-01,29,0,0,0,0
6186,57,2020-10-02,30,0,0,0,0
6187,57,2020-10-03,31,0,0,0,0
6188,57,2020-10-04,32,0,0,0,0
6189,57,2020-10-05,33,0,0,0,0
6190,57,2020-10-06,34,0,0,0,0
6191,57,2020-10-07,35,0,0,0,0
6192,57,2020-10-08,36,0,0,0,0
6193,57,2020-10-09,37,0,0,0,0
6194,57,2020-10-10,38,0,0,0,0
6195,57,2020-10-11,39,0,0,0,0
6196,57,2020-10-12,40,0,0,0,0
6197,57,2020-10-13,41,0,0,0,0
6198,57,2020-10-14,42,0,0,0,0
6199,57,2020-10-15,43,0,0,0,0
6200,57,2020-10-16,44,0,0,0,0
6201,57,2020-10-17,45,0,0,0,0
6202,57,2020-10-18,46,0,0,0,0
6203,57,2020-10-19,47,0,0,0,0
6204,57,2020-10-20,48,0,0,0,0
6205,57,2020-10-21,49,0,0,0,0
6206,57,2020-10-22,50,0,0,0,0
6207,57,2020-10-23,51,0,0,0,0
6208,57,2020-10-24,52,0,0,0,0
6209,57,2020-10-25,53,0,0,0,0
6210,57,2020-10-26,54,0,0,0,0
6211,57,2020-10-27,55,0,0,0,0
6212,57,2020-10-28,56,0,0,0,0
6213,57,2020-10-29,57,0,0,0,0
6214,57,2020-10-30,58,0,0,0,0
6215,57,2020-10-31,59,0,0,0,0
6216,57,2020-11-01,60,0,0,0,0
6217,57,2020-11-02,61,0,0,0,0
6218,57,2020-11-03,62,0,0,0,0
6219,57,2020-11-04,63,0,0,0,0
6220,57,2020-11-05,64,0,0,0,0
6221,57,2020-11-06,65,0,0,0,0
6222,57,2020-11-07,66,0,0,0,0
6223,57,2020-11-08,67,0,0,0,0
6224,57,2020-11-09,68,0,0,0,0
6225,57,2020-11-10,69,0,0,0,0
6226,57,2020-11-11,70,0,0,0,0
6227,57,2020-11-12,71,0,0,0,0
6228,57,2020-11-13,72,0,0,0,0
6229,57,2020-11-14,73,0,0,0,0
6230,57,2020-11-15,74,0,0,0,0
6231,57,2020-11-16,75,0,0,0,0
6232,57,2020-11-17,76,0,0,0,0
6233,57,2020-11-18,77,0,0,0,0
6234,57,2020-11-19,78,0,0,0,0
6235,57,2020-11-20,79,0,0,0,0
6236,57,2020-11-21,80,0,0,0,0
6237,57,2020-11-22,81,0,0,0,0
6238,57,2020-11-23,82,0,0,0,0
6239,57,2020-11-24,83,0,0,0,0
6240,57,2020-11-25,84,0,0,0,0
6241,57,2020-11-26,85,0,0,0,0
6242,57,2020-11-27,86,0,0,0,0
6243,57,2020-11-28,87,0,0,0,0
6244,57,2020-11-29,88,0,0,0,0
6245,57,2020-11-30,89,0,0,0,0
6246,57,2020-12-01,90,0,0,0,0
6247,57,2020-12-02,91,0,0,0,0
6248,57,2020-12-03,92,0,0,0,0
6249,57,2020-12-04,93,0,0,0,0
6250,57,2020-12-05,94,0,0,0,0
6251,57,2020-12-06,95,0,0,0,0
6252,57,2020-12-07,96,0,0,0,0
6253,57,2020-12-08,97,0,0,0,0
6254,57,2020-12-09,98,0,0,0,0
6255,57,2020-12-10,99,0,0,0,0
6256,57,2020-12-11,100,0,0,0,0
6257,57,2020-12-12,101,0,0,0,0
6258,57,2020-12-13,102,0,0,0,0
6259,57,2020-12-14,103,0,0,0,0
6260,57,2020-12-15,104,0,0,0,0
6261,57,2020-12-16,105,0,0,0,0
6262,57,2020-12-17,106,0,0,0,0
6263,57,2020-12-18,107,0,0,0,0
6264,58,2020-09-02,0,0,0,0,0
6265,58,2020-09-03,1,0,0,0,0
6266,58,2020-09-04,2,0,0,0,0
6267,58,2020-09-05,3,0,0,0,0
6268,58,2020-09-06,4,0,0,0,0
6269,58,2020-09-07,5,0,0,0,0
6270,58,2020-09-08,6,0,0,0,0
6271,58,2020-09-09,7,0,0,0,0
6272,58,2020-09-10,8,0,0,0,0
6273,58,2020-09-11,9,0,0,0,0
6274,58,2020-09-12,10,0,0,0,0
6275,58,2020-09-13,11,0,0,0,0
6276,58,2020-09-14,12,0,0,0,0
6277,58,2020-09-15,13,0,0,0,0
6278,58,2020-09-16,14,0,0,0,0
6279,58,2020-09-17,15,0,0,0,0
6280,58,2020-09-18,16,0,0,0,0
6281,58,2020-09-19,17,0,0,0,0
6282,58,2020-09-20,18,0,0,0,0
6283,58,2020-09-21,19,0,0,0,0
6284,58,2020-09-22,20,0,0,0,0
6285,58,2020-09-23,21,0,0,0,0
6286,58,2020-09-24,22,0,0,0,0
6287,58,2020-09-25,23,0,0,0,0
6288,58,2020-09-26,24,0,0,0,0
6289,58,2020-09-27,25,0,0,0,0
6290,58,2020-09-28,26,0,0,0,0
6291,58,2020-09-29,27,0,0,0,0
6292,58,2020-09-30,28,0,0,0,0
6293,58,2020-10-01,29,0,0,0,0
6294,58,2020-10-02,30,0,0,0,0
6295,58,2020-10-03,31,0,0,0,0
6296,58,2020-10-04,32,0,0,0,0
6297,58,2020-10-05,33,0,0,0,0
6298,58,2020-10-06,34,0,0,0,0
6299,58,2020-10-07,35,0,0,0,0
6300,58,2020-10-08,36,0,0,0,0
6301,58,2020-10-09,37,0,0,0,0
6302,58,2020-10-10,38,0,0,0,0
6303,58,2020-10-11,39,0,0,0,0
6304,58,2020-10-12,40,0,0,0,0
6305,58,2020-10-13,41,0,0,0,0
6306,58,2020-10-14,42,0,0,0,0
6307,58,2020-10-15,43,0,0,0,0
6308,58,2020-10-16,44,0,0,0,0
6309,58,2020-10-17,45,0,0,0,0
6310,58,2020-10-18,46,0,0,0,0
6311,58,2020-10-19,47,0,0,0,0
