,sim_num,dates,days,n_res_quar,n_res_iso,n_nonres_quar,n_nonres_iso
0,0,2020-09-02,0,0,0,0,0
1,0,2020-09-03,1,0,0,0,0
2,0,2020-09-04,2,16,0,1,0
3,0,2020-09-05,3,16,0,1,0
4,0,2020-09-06,4,28,1,1,0
5,0,2020-09-07,5,72,2,1,0
6,0,2020-09-08,6,111,2,6,1
7,0,2020-09-09,7,156,7,7,1
8,0,2020-09-10,8,201,11,9,1
9,0,2020-09-11,9,248,19,13,2
10,0,2020-09-12,10,280,28,17,2
11,0,2020-09-13,11,318,46,23,5
12,0,2020-09-14,12,337,54,24,6
13,0,2020-09-15,13,428,65,30,8
14,0,2020-09-16,14,460,60,31,10
15,0,2020-09-17,15,511,64,33,8
16,0,2020-09-18,16,533,66,37,7
17,0,2020-09-19,17,590,63,50,11
18,0,2020-09-20,18,631,60,52,11
19,0,2020-09-21,19,614,62,53,8
20,0,2020-09-22,20,652,60,51,11
21,0,2020-09-23,21,700,59,65,11
22,0,2020-09-24,22,713,61,67,12
23,0,2020-09-25,23,736,56,70,11
24,0,2020-09-26,24,784,60,77,8
25,0,2020-09-27,25,778,59,73,7
26,0,2020-09-28,26,824,59,73,8
27,0,2020-09-29,27,783,64,72,9
28,0,2020-09-30,28,848,58,72,8
29,0,2020-10-01,29,833,51,76,8
30,0,2020-10-02,30,852,51,78,9
31,0,2020-10-03,31,917,49,74,7
32,0,2020-10-04,32,921,49,74,9
33,0,2020-10-05,33,964,42,73,6
34,0,2020-10-06,34,941,45,74,6
35,0,2020-10-07,35,924,45,65,4
36,0,2020-10-08,36,938,38,69,5
37,0,2020-10-09,37,935,45,68,6
38,0,2020-10-10,38,904,49,63,4
39,0,2020-10-11,39,937,50,62,7
40,0,2020-10-12,40,896,49,61,6
41,0,2020-10-13,41,913,54,61,6
42,0,2020-10-14,42,852,56,63,7
43,0,2020-10-15,43,916,49,62,7
44,0,2020-10-16,44,900,40,60,9
45,0,2020-10-17,45,858,32,57,8
46,0,2020-10-18,46,905,38,57,8
47,0,2020-10-19,47,883,37,58,7
48,0,2020-10-20,48,913,36,62,7
49,0,2020-10-21,49,891,33,63,9
50,0,2020-10-22,50,848,42,60,8
51,0,2020-10-23,51,831,42,67,7
52,0,2020-10-24,52,812,39,64,6
53,0,2020-10-25,53,793,35,63,8
54,0,2020-10-26,54,799,33,63,7
55,0,2020-10-27,55,749,30,61,9
56,0,2020-10-28,56,754,25,58,10
57,0,2020-10-29,57,714,19,57,11
58,0,2020-10-30,58,746,14,57,10
59,0,2020-10-31,59,724,15,52,10
60,0,2020-11-01,60,675,14,54,10
61,0,2020-11-02,61,728,18,58,10
62,0,2020-11-03,62,721,26,59,11
63,0,2020-11-04,63,774,29,54,11
64,0,2020-11-05,64,757,37,56,11
65,0,2020-11-06,65,737,42,53,11
66,0,2020-11-07,66,733,48,52,11
67,0,2020-11-08,67,684,51,55,12
68,0,2020-11-09,68,691,52,55,10
69,0,2020-11-10,69,707,51,59,10
70,0,2020-11-11,70,669,48,68,11
71,0,2020-11-12,71,678,41,69,10
72,0,2020-11-13,72,673,37,69,11
73,0,2020-11-14,73,691,37,70,8
74,0,2020-11-15,74,692,31,70,9
75,0,2020-11-16,75,660,32,65,9
76,0,2020-11-17,76,689,34,58,11
77,0,2020-11-18,77,682,33,70,9
78,0,2020-11-19,78,733,33,68,7
79,0,2020-11-20,79,753,39,84,9
80,0,2020-11-21,80,734,41,84,7
81,0,2020-11-22,81,756,46,86,8
82,0,2020-11-23,82,731,52,88,7
83,0,2020-11-24,83,730,54,84,6
84,0,2020-11-25,84,732,55,88,7
85,0,2020-11-26,85,684,44,91,11
86,0,2020-11-27,86,662,44,97,13
87,0,2020-11-28,87,633,35,96,15
88,0,2020-11-29,88,629,27,94,17
89,0,2020-11-30,89,628,25,93,19
90,0,2020-12-01,90,581,24,99,16
91,0,2020-12-02,91,585,21,86,15
92,0,2020-12-03,92,568,21,83,14
93,0,2020-12-04,93,572,20,60,7
94,0,2020-12-05,94,600,20,64,10
95,0,2020-12-06,95,588,21,64,10
96,0,2020-12-07,96,587,19,64,12
97,0,2020-12-08,97,577,20,66,10
98,0,2020-12-09,98,586,26,60,9
99,0,2020-12-10,99,626,23,60,10
100,0,2020-12-11,100,609,28,59,8
101,0,2020-12-12,101,600,24,58,9
102,0,2020-12-13,102,589,23,60,10
103,0,2020-12-14,103,579,28,61,10
104,0,2020-12-15,104,570,25,58,7
105,0,2020-12-16,105,541,28,69,6
106,0,2020-12-17,106,544,31,69,8
107,0,2020-12-18,107,544,30,72,9
108,1,2020-09-02,0,0,0,0,0
109,1,2020-09-03,1,0,0,0,0
110,1,2020-09-04,2,38,0,0,0
111,1,2020-09-05,3,50,0,0,0
112,1,2020-09-06,4,62,0,0,0
113,1,2020-09-07,5,77,0,1,1
114,1,2020-09-08,6,93,2,1,1
115,1,2020-09-09,7,129,2,6,2
116,1,2020-09-10,8,191,7,10,3
117,1,2020-09-11,9,283,15,15,3
118,1,2020-09-12,10,343,20,20,5
119,1,2020-09-13,11,390,27,20,7
120,1,2020-09-14,12,435,42,20,8
121,1,2020-09-15,13,484,52,30,7
122,1,2020-09-16,14,543,62,34,7
123,1,2020-09-17,15,588,73,38,11
124,1,2020-09-18,16,582,80,49,14
125,1,2020-09-19,17,654,87,58,13
126,1,2020-09-20,18,712,87,60,15
127,1,2020-09-21,19,725,96,59,15
128,1,2020-09-22,20,731,94,69,14
129,1,2020-09-23,21,745,96,73,13
130,1,2020-09-24,22,758,83,73,10
131,1,2020-09-25,23,771,84,77,9
132,1,2020-09-26,24,795,80,79,10
133,1,2020-09-27,25,829,76,81,8
134,1,2020-09-28,26,830,73,81,8
135,1,2020-09-29,27,824,67,79,8
136,1,2020-09-30,28,827,64,82,8
137,1,2020-10-01,29,872,62,83,8
138,1,2020-10-02,30,886,56,79,7
139,1,2020-10-03,31,855,56,80,8
140,1,2020-10-04,32,856,48,81,11
141,1,2020-10-05,33,883,43,82,11
142,1,2020-10-06,34,896,34,73,10
143,1,2020-10-07,35,886,37,68,11
144,1,2020-10-08,36,881,39,74,10
145,1,2020-10-09,37,902,38,71,10
146,1,2020-10-10,38,877,39,66,11
147,1,2020-10-11,39,880,40,65,10
148,1,2020-10-12,40,876,40,66,10
149,1,2020-10-13,41,860,29,62,8
150,1,2020-10-14,42,832,29,61,8
151,1,2020-10-15,43,805,30,58,10
152,1,2020-10-16,44,832,30,57,10
153,1,2020-10-17,45,804,30,48,8
154,1,2020-10-18,46,765,26,47,7
155,1,2020-10-19,47,736,26,50,7
156,1,2020-10-20,48,757,28,60,6
157,1,2020-10-21,49,781,27,62,11
158,1,2020-10-22,50,783,28,57,8
159,1,2020-10-23,51,785,36,64,9
160,1,2020-10-24,52,823,34,65,8
161,1,2020-10-25,53,761,35,69,7
162,1,2020-10-26,54,773,39,69,5
163,1,2020-10-27,55,782,40,71,5
164,1,2020-10-28,56,779,37,70,5
165,1,2020-10-29,57,765,41,73,3
166,1,2020-10-30,58,749,41,84,4
167,1,2020-10-31,59,790,41,90,4
168,1,2020-11-01,60,765,37,92,3
169,1,2020-11-02,61,751,35,88,5
170,1,2020-11-03,62,729,33,85,5
171,1,2020-11-04,63,710,32,84,6
172,1,2020-11-05,64,711,31,86,6
173,1,2020-11-06,65,673,35,78,6
174,1,2020-11-07,66,666,30,78,7
175,1,2020-11-08,67,726,31,77,8
176,1,2020-11-09,68,692,29,76,10
177,1,2020-11-10,69,717,27,73,9
178,1,2020-11-11,70,720,32,76,6
179,1,2020-11-12,71,691,29,72,5
180,1,2020-11-13,72,669,37,67,6
181,1,2020-11-14,73,643,45,60,6
182,1,2020-11-15,74,688,44,62,7
183,1,2020-11-16,75,683,44,62,7
184,1,2020-11-17,76,687,46,61,9
185,1,2020-11-18,77,678,39,64,9
186,1,2020-11-19,78,648,38,65,11
187,1,2020-11-20,79,616,39,69,11
188,1,2020-11-21,80,568,36,68,10
189,1,2020-11-22,81,567,31,64,11
190,1,2020-11-23,82,564,31,64,9
191,1,2020-11-24,83,541,29,63,8
192,1,2020-11-25,84,537,31,62,7
193,1,2020-11-26,85,552,27,68,10
194,1,2020-11-27,86,533,20,57,8
195,1,2020-11-28,87,516,18,62,9
196,1,2020-11-29,88,497,20,59,9
197,1,2020-11-30,89,507,16,59,7
198,1,2020-12-01,90,497,17,53,7
199,1,2020-12-02,91,531,18,54,10
200,1,2020-12-03,92,537,19,57,10
201,1,2020-12-04,93,543,17,55,8
202,1,2020-12-05,94,530,21,56,7
203,1,2020-12-06,95,507,22,57,6
204,1,2020-12-07,96,517,27,57,6
205,1,2020-12-08,97,530,39,70,4
206,1,2020-12-09,98,562,42,74,3
207,1,2020-12-10,99,592,43,75,4
208,1,2020-12-11,100,640,50,80,4
209,1,2020-12-12,101,649,59,82,4
210,1,2020-12-13,102,651,62,80,7
211,1,2020-12-14,103,643,57,80,7
212,1,2020-12-15,104,624,48,86,4
213,1,2020-12-16,105,604,43,82,5
214,1,2020-12-17,106,618,36,80,7
215,1,2020-12-18,107,611,35,74,7
216,2,2020-09-02,0,0,0,0,0
217,2,2020-09-03,1,0,0,0,0
218,2,2020-09-04,2,25,0,0,0
219,2,2020-09-05,3,36,0,0,0
220,2,2020-09-06,4,60,1,0,0
221,2,2020-09-07,5,82,1,0,0
222,2,2020-09-08,6,86,2,1,0
223,2,2020-09-09,7,140,4,3,0
224,2,2020-09-10,8,199,7,4,0
225,2,2020-09-11,9,236,12,7,0
226,2,2020-09-12,10,262,13,10,2
227,2,2020-09-13,11,330,21,11,2
228,2,2020-09-14,12,347,29,12,4
229,2,2020-09-15,13,388,35,17,7
230,2,2020-09-16,14,474,45,31,8
231,2,2020-09-17,15,524,56,37,9
232,2,2020-09-18,16,539,62,55,11
233,2,2020-09-19,17,599,62,60,13
234,2,2020-09-20,18,657,72,64,14
235,2,2020-09-21,19,687,71,70,14
236,2,2020-09-22,20,746,70,71,17
237,2,2020-09-23,21,752,74,77,18
238,2,2020-09-24,22,744,77,83,18
239,2,2020-09-25,23,812,84,92,16
240,2,2020-09-26,24,837,86,91,17
241,2,2020-09-27,25,805,79,96,15
242,2,2020-09-28,26,862,71,97,13
243,2,2020-09-29,27,861,62,94,10
244,2,2020-09-30,28,841,62,86,10
245,2,2020-10-01,29,889,61,87,14
246,2,2020-10-02,30,949,58,84,17
247,2,2020-10-03,31,915,53,85,17
248,2,2020-10-04,32,897,51,81,15
249,2,2020-10-05,33,935,40,75,12
250,2,2020-10-06,34,930,32,79,14
251,2,2020-10-07,35,955,33,75,16
252,2,2020-10-08,36,1007,39,79,12
253,2,2020-10-09,37,973,41,81,13
254,2,2020-10-10,38,1060,49,84,12
255,2,2020-10-11,39,1061,59,89,12
256,2,2020-10-12,40,1008,60,87,8
257,2,2020-10-13,41,1025,60,97,8
258,2,2020-10-14,42,998,62,100,9
259,2,2020-10-15,43,950,64,95,11
260,2,2020-10-16,44,949,57,89,12
261,2,2020-10-17,45,1008,51,86,11
262,2,2020-10-18,46,976,54,86,13
263,2,2020-10-19,47,918,47,86,11
264,2,2020-10-20,48,942,50,87,9
265,2,2020-10-21,49,907,43,94,10
266,2,2020-10-22,50,863,53,94,12
267,2,2020-10-23,51,879,64,101,11
268,2,2020-10-24,52,838,66,104,11
269,2,2020-10-25,53,891,70,96,10
270,2,2020-10-26,54,903,76,100,12
271,2,2020-10-27,55,858,77,104,8
272,2,2020-10-28,56,860,82,103,10
273,2,2020-10-29,57,850,79,113,9
274,2,2020-10-30,58,791,75,111,9
275,2,2020-10-31,59,776,69,120,8
276,2,2020-11-01,60,793,67,121,8
277,2,2020-11-02,61,798,64,122,10
278,2,2020-11-03,62,763,52,122,13
279,2,2020-11-04,63,781,48,119,10
280,2,2020-11-05,64,763,44,112,8
281,2,2020-11-06,65,745,42,98,7
282,2,2020-11-07,66,721,40,94,7
283,2,2020-11-08,67,695,40,95,7
284,2,2020-11-09,68,689,38,93,6
285,2,2020-11-10,69,715,31,81,6
286,2,2020-11-11,70,697,33,79,5
287,2,2020-11-12,71,688,37,73,8
288,2,2020-11-13,72,691,34,71,9
289,2,2020-11-14,73,657,39,65,10
290,2,2020-11-15,74,651,39,71,14
291,2,2020-11-16,75,648,32,69,17
292,2,2020-11-17,76,638,27,65,21
293,2,2020-11-18,77,599,23,65,22
294,2,2020-11-19,78,603,19,63,23
295,2,2020-11-20,79,563,17,63,22
296,2,2020-11-21,80,531,17,65,22
297,2,2020-11-22,81,508,16,61,18
298,2,2020-11-23,82,488,12,61,18
299,2,2020-11-24,83,501,17,60,15
300,2,2020-11-25,84,513,20,61,14
301,2,2020-11-26,85,516,25,55,15
302,2,2020-11-27,86,507,27,56,15
303,2,2020-11-28,87,513,28,57,13
304,2,2020-11-29,88,480,30,50,9
305,2,2020-11-30,89,471,27,50,9
306,2,2020-12-01,90,473,26,51,11
307,2,2020-12-02,91,479,22,46,10
308,2,2020-12-03,92,443,23,45,10
309,2,2020-12-04,93,469,19,50,10
310,2,2020-12-05,94,465,20,49,10
311,2,2020-12-06,95,437,17,51,8
312,2,2020-12-07,96,442,16,50,7
313,2,2020-12-08,97,405,15,48,6
314,2,2020-12-09,98,410,13,43,10
315,2,2020-12-10,99,385,11,43,10
316,2,2020-12-11,100,372,9,42,8
317,2,2020-12-12,101,364,10,41,10
318,2,2020-12-13,102,407,11,50,12
319,2,2020-12-14,103,390,11,50,13
320,2,2020-12-15,104,438,18,54,14
321,2,2020-12-16,105,439,19,53,17
322,2,2020-12-17,106,460,20,52,18
323,2,2020-12-18,107,437,23,49,16
324,3,2020-09-02,0,0,0,0,0
325,3,2020-09-03,1,0,0,0,0
326,3,2020-09-04,2,0,0,0,0
327,3,2020-09-05,3,30,0,1,0
328,3,2020-09-06,4,35,1,1,0
329,3,2020-09-07,5,65,1,1,0
330,3,2020-09-08,6,119,4,3,2
331,3,2020-09-09,7,151,6,7,3
332,3,2020-09-10,8,202,10,10,4
333,3,2020-09-11,9,295,13,14,4
334,3,2020-09-12,10,363,18,17,7
335,3,2020-09-13,11,382,24,17,6
336,3,2020-09-14,12,429,36,17,8
337,3,2020-09-15,13,465,43,25,8
338,3,2020-09-16,14,473,50,32,9
339,3,2020-09-17,15,526,56,41,11
340,3,2020-09-18,16,560,61,52,12
341,3,2020-09-19,17,607,62,58,13
342,3,2020-09-20,18,652,59,60,14
343,3,2020-09-21,19,722,59,60,12
344,3,2020-09-22,20,768,69,66,12
345,3,2020-09-23,21,820,69,75,13
346,3,2020-09-24,22,831,78,77,14
347,3,2020-09-25,23,818,91,85,15
348,3,2020-09-26,24,825,101,92,15
349,3,2020-09-27,25,868,98,95,11
350,3,2020-09-28,26,837,97,94,11
351,3,2020-09-29,27,872,94,94,9
352,3,2020-09-30,28,898,82,95,9
353,3,2020-10-01,29,865,68,92,8
354,3,2020-10-02,30,886,58,88,8
355,3,2020-10-03,31,873,52,87,5
356,3,2020-10-04,32,900,46,86,7
357,3,2020-10-05,33,895,36,86,6
358,3,2020-10-06,34,901,36,83,9
359,3,2020-10-07,35,881,38,77,9
360,3,2020-10-08,36,890,39,76,13
361,3,2020-10-09,37,877,41,68,13
362,3,2020-10-10,38,846,40,61,14
363,3,2020-10-11,39,851,41,59,12
364,3,2020-10-12,40,893,40,59,13
365,3,2020-10-13,41,844,43,56,11
366,3,2020-10-14,42,829,46,50,12
367,3,2020-10-15,43,852,45,50,9
368,3,2020-10-16,44,820,43,48,7
369,3,2020-10-17,45,808,43,55,11
370,3,2020-10-18,46,777,49,57,10
371,3,2020-10-19,47,780,47,57,8
372,3,2020-10-20,48,784,40,57,6
373,3,2020-10-21,49,796,37,60,7
374,3,2020-10-22,50,775,36,61,8
375,3,2020-10-23,51,812,37,73,8
376,3,2020-10-24,52,817,37,76,6
377,3,2020-10-25,53,791,43,79,5
378,3,2020-10-26,54,789,50,82,6
379,3,2020-10-27,55,843,53,81,8
380,3,2020-10-28,56,849,58,86,10
381,3,2020-10-29,57,821,66,83,11
382,3,2020-10-30,58,806,71,92,13
383,3,2020-10-31,59,800,74,87,13
384,3,2020-11-01,60,814,65,85,12
385,3,2020-11-02,61,780,61,87,10
386,3,2020-11-03,62,736,57,92,10
387,3,2020-11-04,63,731,53,92,7
388,3,2020-11-05,64,758,50,92,7
389,3,2020-11-06,65,717,48,80,7
390,3,2020-11-07,66,732,46,74,7
391,3,2020-11-08,67,748,44,70,6
392,3,2020-11-09,68,746,44,67,8
393,3,2020-11-10,69,720,39,68,9
394,3,2020-11-11,70,753,33,66,9
395,3,2020-11-12,71,756,28,69,9
396,3,2020-11-13,72,741,27,61,10
397,3,2020-11-14,73,719,29,57,10
398,3,2020-11-15,74,683,28,57,9
399,3,2020-11-16,75,690,29,55,7
400,3,2020-11-17,76,684,30,49,8
401,3,2020-11-18,77,676,27,45,10
402,3,2020-11-19,78,636,23,43,12
403,3,2020-11-20,79,637,20,43,11
404,3,2020-11-21,80,594,12,44,12
405,3,2020-11-22,81,583,11,46,12
406,3,2020-11-23,82,578,15,46,12
407,3,2020-11-24,83,573,17,50,11
408,3,2020-11-25,84,526,20,49,11
409,3,2020-11-26,85,525,21,46,10
410,3,2020-11-27,86,515,27,44,9
411,3,2020-11-28,87,509,26,45,12
412,3,2020-11-29,88,494,22,50,13
413,3,2020-11-30,89,487,20,49,17
414,3,2020-12-01,90,487,18,46,17
415,3,2020-12-02,91,492,21,54,16
416,3,2020-12-03,92,498,21,55,16
417,3,2020-12-04,93,478,19,58,14
418,3,2020-12-05,94,479,23,62,16
419,3,2020-12-06,95,476,25,63,16
420,3,2020-12-07,96,475,26,64,13
421,3,2020-12-08,97,478,24,62,15
422,3,2020-12-09,98,510,27,64,15
423,3,2020-12-10,99,531,28,65,16
424,3,2020-12-11,100,545,30,78,14
425,3,2020-12-12,101,558,32,84,10
426,3,2020-12-13,102,561,35,83,13
427,3,2020-12-14,103,576,46,84,13
428,3,2020-12-15,104,560,47,87,14
429,3,2020-12-16,105,543,47,86,11
430,3,2020-12-17,106,555,52,84,9
431,3,2020-12-18,107,596,54,91,9
432,4,2020-09-02,0,0,0,0,0
433,4,2020-09-03,1,16,0,0,0
434,4,2020-09-04,2,16,0,0,0
435,4,2020-09-05,3,46,1,0,0
436,4,2020-09-06,4,47,1,0,1
437,4,2020-09-07,5,47,1,0,1
438,4,2020-09-08,6,86,3,3,1
439,4,2020-09-09,7,116,4,4,1
440,4,2020-09-10,8,166,7,6,3
441,4,2020-09-11,9,205,10,6,4
442,4,2020-09-12,10,286,17,10,4
443,4,2020-09-13,11,384,22,12,4
444,4,2020-09-14,12,429,25,12,5
445,4,2020-09-15,13,508,32,14,5
446,4,2020-09-16,14,559,36,16,7
447,4,2020-09-17,15,565,42,21,9
448,4,2020-09-18,16,664,45,27,11
449,4,2020-09-19,17,688,53,36,11
450,4,2020-09-20,18,754,56,39,17
451,4,2020-09-21,19,804,57,39,16
452,4,2020-09-22,20,813,65,44,17
453,4,2020-09-23,21,816,75,54,16
454,4,2020-09-24,22,869,83,61,14
455,4,2020-09-25,23,891,89,73,18
456,4,2020-09-26,24,882,93,78,19
457,4,2020-09-27,25,870,89,79,20
458,4,2020-09-28,26,939,88,80,25
459,4,2020-09-29,27,953,85,86,22
460,4,2020-09-30,28,985,78,94,21
461,4,2020-10-01,29,1018,71,92,22
462,4,2020-10-02,30,957,58,93,20
463,4,2020-10-03,31,969,56,85,17
464,4,2020-10-04,32,986,46,83,15
465,4,2020-10-05,33,1022,48,83,14
466,4,2020-10-06,34,1071,61,90,17
467,4,2020-10-07,35,1056,61,96,20
468,4,2020-10-08,36,982,58,91,23
469,4,2020-10-09,37,990,62,88,25
470,4,2020-10-10,38,934,66,88,24
471,4,2020-10-11,39,893,68,87,22
472,4,2020-10-12,40,826,66,87,22
473,4,2020-10-13,41,841,65,83,18
474,4,2020-10-14,42,851,59,82,16
475,4,2020-10-15,43,846,57,81,11
476,4,2020-10-16,44,842,43,82,11
477,4,2020-10-17,45,796,39,84,9
478,4,2020-10-18,46,787,35,85,11
479,4,2020-10-19,47,769,36,86,14
480,4,2020-10-20,48,745,37,72,15
481,4,2020-10-21,49,762,39,60,14
482,4,2020-10-22,50,790,33,59,12
483,4,2020-10-23,51,749,33,54,14
484,4,2020-10-24,52,781,36,48,15
485,4,2020-10-25,53,762,42,46,16
486,4,2020-10-26,54,740,43,47,11
487,4,2020-10-27,55,714,43,49,11
488,4,2020-10-28,56,692,43,44,10
489,4,2020-10-29,57,692,45,52,9
490,4,2020-10-30,58,724,43,52,9
491,4,2020-10-31,59,721,42,53,9
492,4,2020-11-01,60,700,43,53,9
493,4,2020-11-02,61,704,44,52,9
494,4,2020-11-03,62,698,49,54,11
495,4,2020-11-04,63,685,45,55,9
496,4,2020-11-05,64,667,44,57,8
497,4,2020-11-06,65,691,42,61,8
498,4,2020-11-07,66,690,39,59,8
499,4,2020-11-08,67,698,40,59,3
500,4,2020-11-09,68,717,36,57,4
501,4,2020-11-10,69,727,35,57,4
502,4,2020-11-11,70,751,36,66,6
503,4,2020-11-12,71,785,39,67,8
504,4,2020-11-13,72,823,41,65,8
505,4,2020-11-14,73,868,51,73,7
506,4,2020-11-15,74,873,53,72,7
507,4,2020-11-16,75,844,63,75,5
508,4,2020-11-17,76,836,70,80,4
509,4,2020-11-18,77,855,64,78,4
510,4,2020-11-19,78,857,67,79,5
511,4,2020-11-20,79,841,64,82,5
512,4,2020-11-21,80,822,63,91,4
513,4,2020-11-22,81,837,55,91,6
514,4,2020-11-23,82,808,47,92,6
515,4,2020-11-24,83,784,44,91,6
516,4,2020-11-25,84,769,39,80,4
517,4,2020-11-26,85,732,31,71,6
518,4,2020-11-27,86,704,32,72,9
519,4,2020-11-28,87,705,25,62,9
520,4,2020-11-29,88,717,23,61,9
521,4,2020-11-30,89,723,18,59,10
522,4,2020-12-01,90,690,21,54,11
523,4,2020-12-02,91,676,26,55,9
524,4,2020-12-03,92,681,25,58,6
525,4,2020-12-04,93,646,25,53,7
526,4,2020-12-05,94,633,29,51,7
527,4,2020-12-06,95,606,29,52,9
528,4,2020-12-07,96,615,27,51,10
529,4,2020-12-08,97,612,22,46,14
530,4,2020-12-09,98,573,16,46,13
531,4,2020-12-10,99,556,13,44,14
532,4,2020-12-11,100,531,12,47,14
533,4,2020-12-12,101,502,10,47,12
534,4,2020-12-13,102,491,10,48,10
535,4,2020-12-14,103,482,10,46,13
536,4,2020-12-15,104,489,10,46,10
537,4,2020-12-16,105,476,14,50,9
538,4,2020-12-17,106,457,19,50,8
539,4,2020-12-18,107,480,22,49,10
540,5,2020-09-02,0,0,0,0,0
541,5,2020-09-03,1,0,0,0,0
542,5,2020-09-04,2,0,0,0,0
543,5,2020-09-05,3,40,0,0,0
544,5,2020-09-06,4,40,0,0,0
545,5,2020-09-07,5,59,1,0,0
546,5,2020-09-08,6,123,2,1,0
547,5,2020-09-09,7,187,3,9,0
548,5,2020-09-10,8,272,10,15,0
549,5,2020-09-11,9,343,16,26,0
550,5,2020-09-12,10,392,24,27,0
551,5,2020-09-13,11,442,35,27,1
552,5,2020-09-14,12,470,52,26,2
553,5,2020-09-15,13,517,58,34,3
554,5,2020-09-16,14,574,66,36,3
555,5,2020-09-17,15,609,75,49,5
556,5,2020-09-18,16,661,73,59,5
557,5,2020-09-19,17,688,75,63,5
558,5,2020-09-20,18,793,77,65,6
559,5,2020-09-21,19,798,70,65,6
560,5,2020-09-22,20,814,73,72,4
561,5,2020-09-23,21,808,70,72,7
562,5,2020-09-24,22,814,79,71,10
563,5,2020-09-25,23,825,76,73,8
564,5,2020-09-26,24,850,85,81,6
565,5,2020-09-27,25,832,84,88,7
566,5,2020-09-28,26,845,80,89,6
567,5,2020-09-29,27,818,76,84,8
568,5,2020-09-30,28,839,63,98,8
569,5,2020-10-01,29,842,64,87,8
570,5,2020-10-02,30,858,55,82,7
571,5,2020-10-03,31,875,46,79,11
572,5,2020-10-04,32,846,36,79,13
573,5,2020-10-05,33,884,35,80,13
574,5,2020-10-06,34,869,39,74,12
575,5,2020-10-07,35,888,43,80,13
576,5,2020-10-08,36,868,43,91,13
577,5,2020-10-09,37,836,41,86,12
578,5,2020-10-10,38,801,41,81,12
579,5,2020-10-11,39,822,39,76,11
580,5,2020-10-12,40,811,35,76,10
581,5,2020-10-13,41,858,34,78,8
582,5,2020-10-14,42,839,33,69,8
583,5,2020-10-15,43,849,36,72,10
584,5,2020-10-16,44,863,37,80,12
585,5,2020-10-17,45,879,40,82,12
586,5,2020-10-18,46,863,36,79,12
587,5,2020-10-19,47,853,39,78,12
588,5,2020-10-20,48,840,43,82,13
589,5,2020-10-21,49,820,37,78,14
590,5,2020-10-22,50,862,38,68,11
591,5,2020-10-23,51,876,37,62,11
592,5,2020-10-24,52,871,38,63,12
593,5,2020-10-25,53,843,40,61,14
594,5,2020-10-26,54,852,33,59,14
595,5,2020-10-27,55,845,36,61,13
596,5,2020-10-28,56,853,33,66,15
597,5,2020-10-29,57,820,40,63,13
598,5,2020-10-30,58,786,43,58,14
599,5,2020-10-31,59,769,43,59,9
600,5,2020-11-01,60,780,39,65,10
601,5,2020-11-02,61,761,42,66,9
602,5,2020-11-03,62,740,40,59,11
603,5,2020-11-04,63,704,34,59,7
604,5,2020-11-05,64,657,29,57,9
605,5,2020-11-06,65,710,26,62,10
606,5,2020-11-07,66,727,26,65,10
607,5,2020-11-08,67,744,26,68,10
608,5,2020-11-09,68,728,24,68,14
609,5,2020-11-10,69,704,24,61,14
610,5,2020-11-11,70,717,27,63,13
611,5,2020-11-12,71,743,27,68,11
612,5,2020-11-13,72,746,33,77,11
613,5,2020-11-14,73,723,42,76,12
614,5,2020-11-15,74,677,47,70,10
615,5,2020-11-16,75,692,56,69,10
616,5,2020-11-17,76,708,60,81,8
617,5,2020-11-18,77,700,57,79,5
618,5,2020-11-19,78,672,55,82,6
619,5,2020-11-20,79,598,56,84,6
620,5,2020-11-21,80,604,51,81,6
621,5,2020-11-22,81,593,48,80,6
622,5,2020-11-23,82,579,32,80,6
623,5,2020-11-24,83,576,31,82,5
624,5,2020-11-25,84,551,26,72,3
625,5,2020-11-26,85,547,22,64,4
626,5,2020-11-27,86,532,24,49,3
627,5,2020-11-28,87,521,18,46,2
628,5,2020-11-29,88,509,11,47,5
629,5,2020-11-30,89,463,10,47,5
630,5,2020-12-01,90,467,8,37,5
631,5,2020-12-02,91,494,9,35,6
632,5,2020-12-03,92,496,7,29,5
633,5,2020-12-04,93,482,7,35,8
634,5,2020-12-05,94,453,9,38,10
635,5,2020-12-06,95,457,16,36,9
636,5,2020-12-07,96,465,20,36,11
637,5,2020-12-08,97,457,25,40,10
638,5,2020-12-09,98,460,25,46,11
639,5,2020-12-10,99,454,25,46,10
640,5,2020-12-11,100,448,26,56,9
641,5,2020-12-12,101,459,22,66,10
642,5,2020-12-13,102,477,22,66,12
643,5,2020-12-14,103,494,27,66,11
644,5,2020-12-15,104,471,24,69,10
645,5,2020-12-16,105,481,26,66,10
646,5,2020-12-17,106,515,34,73,10
647,5,2020-12-18,107,498,44,63,11
648,6,2020-09-02,0,0,0,0,0
649,6,2020-09-03,1,12,0,0,0
650,6,2020-09-04,2,12,0,0,0
651,6,2020-09-05,3,12,0,0,0
652,6,2020-09-06,4,50,1,0,0
653,6,2020-09-07,5,57,2,0,0
654,6,2020-09-08,6,62,2,1,0
655,6,2020-09-09,7,98,4,4,2
656,6,2020-09-10,8,158,10,8,3
657,6,2020-09-11,9,194,11,9,5
658,6,2020-09-12,10,264,17,15,5
659,6,2020-09-13,11,307,22,15,7
660,6,2020-09-14,12,350,28,16,9
661,6,2020-09-15,13,401,35,21,9
662,6,2020-09-16,14,452,43,28,8
663,6,2020-09-17,15,448,49,33,11
